Satellite 1,NORAD ID 1,Altitude Range [km],Satellite 2,NORAD ID 2,Altitude Range [km],"Conjunction Node Position [eci, km]",Collision Point A or B,Conjunction Point Altitude [km],Will they Collide?,Time Until Collision [days],Synodic Period [days],Collision Frequency [1/days]
STARLINK-5805,56912,"[6938.325841701023, 6939.956539880858]",STARLINK-6137,57156,"[6938.248764915827, 6939.987707945878]",[1005.04744669 6828.87953832  713.89950103],1,561.1258294799154,True,0.03488484187742274,0.06658184535384233,15.019109108280244
STARLINK-5805,56912,"[6938.325841701023, 6939.956539880858]",STARLINK-6375,57342,"[6938.338112073249, 6939.927173448442]",[1628.0139414  6744.19302471  131.93951821],1,561.0255564230847,True,0.033575773869573625,0.06658184535384233,15.019109108280244
STARLINK-5950,56913,"[6938.05253012179, 6940.21476416624]",STARLINK-6375,57342,"[6938.338112073249, 6939.927173448442]",[1601.05601378 6751.15150853  105.99028934],1,561.0748422609286,True,0.033519211359375745,0.06658173678065235,15.01913359956968
STARLINK-5961,56914,"[6938.239849613764, 6940.00516237929]",STARLINK-6137,57156,"[6938.248764915827, 6939.987707945878]",[1007.77395359 6828.21989586  716.46239252],1,561.1362795045961,True,0.03489087645179996,0.0665815764299466,15.019169770666874
STARLINK-5965,56915,"[6938.338016397947, 6939.927077751228]",STARLINK-6137,57156,"[6938.248764915827, 6939.987707945878]",[1002.39042432 6829.48323386  711.40320178],1,561.0792612121086,True,0.03487902914229917,0.06658172094772553,15.019137171073085
STARLINK-5973,56916,"[6938.27079803477, 6940.011134589122]",STARLINK-6137,57156,"[6938.248764915827, 6939.987707945878]",[1032.07049638 6822.22605337  739.30469369],1,561.2080168478042,True,0.034942657195604236,0.0665818421229903,15.019109837075327
STARLINK-5973,56916,"[6938.27079803477, 6940.011134589122]",STARLINK-6375,57342,"[6938.338112073249, 6939.927173448442]",[1654.96359523 6737.15113825  157.89791767],1,561.102274847035,True,0.033634231943086665,0.0665818421229903,15.019109837075327
STARLINK-5951,56918,"[6938.2549526631765, 6940.103550015735]",STARLINK-6162,57131,"[6938.319519447974, 6939.973812013085]",[ 941.63603888 6830.3525495   783.26655018],1,561.1641801520354,True,0.035043064175423605,0.06658239314750163,15.018985541488052
STARLINK-5951,56918,"[6938.2549526631765, 6940.103550015735]",STARLINK-6375,57342,"[6938.338112073249, 6939.927173448442]",[1634.22866166 6742.58265654  137.92294116],1,561.0378022793566,True,0.033590115276912004,0.06658239314750163,15.018985541488052
STARLINK-5960,56920,"[6938.25412870513, 6940.012505087632]",STARLINK-6137,57156,"[6938.248764915827, 6939.987707945878]",[1035.46750456 6821.28945228  742.50159542],1,561.1346738812963,True,0.0349499947098257,0.06658173202750985,15.0191346717569
STARLINK-5960,56920,"[6938.25412870513, 6940.012505087632]",STARLINK-6375,57342,"[6938.338112073249, 6939.927173448442]",[1658.35248524 6736.16209862  161.18289736],1,561.0266895649784,True,0.033641624889430004,0.06658173202750985,15.0191346717569
STARLINK-5958,56921,"[6938.20934473002, 6940.041273811667]",STARLINK-6137,57156,"[6938.248764915827, 6939.987707945878]",[1031.04207346 6822.44447351  738.33897763],1,561.16705712984,True,0.03494064005462881,0.06658161677649803,15.019160669480467
STARLINK-5746,56926,"[6938.251836023305, 6940.028255875068]",STARLINK-6137,57156,"[6938.248764915827, 6939.987707945878]",[1036.36343868 6821.07251036  743.34377123],1,561.1453354326522,True,0.0349520030483616,0.06658182887651365,15.019112825132146
STARLINK-5746,56926,"[6938.251836023305, 6940.028255875068]",STARLINK-6375,57342,"[6938.338112073249, 6939.927173448442]",[1659.24874228 6735.93056392  162.04565662],1,561.0362753635127,True,0.03364365332020954,0.06658182887651365,15.019112825132146
STARLINK-5808,56927,"[6938.47189251834, 6939.751464711877]",STARLINK-30886,58246,"[6938.379172875125, 6939.757271824084]",[3503.13494377 4012.56320337 4448.23373415],1,561.5604897300118,True,0.04622778821969477,0.06658142059529137,15.01920492322328
DROID-001,56965,"[6851.714691424991, 6864.881251870961]",STARLINK-30929,58386,"[6852.637027961165, 6854.513536873491]",[4043.01245502 1387.37744458 5356.2555259 ],1,474.6171283717176,True,8.416126283046147,63.2627753268587,0.01580708394207047
STARLINK-5847,57048,"[6938.218171726294, 6940.045939109691]",STARLINK-6137,57156,"[6938.248764915827, 6939.987707945878]",[-1460.006222    6597.88944189 -1576.22221441],1,560.7562636852144,True,0.029682670542370008,0.06658171387147901,15.019138767293892
STARLINK-5850,57049,"[6938.195207998601, 6940.081265771387]",STARLINK-30535,58001,"[6938.207909989516, 6940.066210894303]",[-5195.38972023  -396.73337302  4584.23017653],1,561.9377853138349,True,0.04477048093883524,0.06658180283925387,15.019118698456772
STARLINK-5845,57050,"[6938.2990754276725, 6939.9533631183485]",STARLINK-6137,57156,"[6938.248764915827, 6939.987707945878]",[-1356.27938551  6641.89759943 -1480.97552207],1,560.7091569525755,True,0.029907378867271083,0.06658162987384418,15.019157715044738
STARLINK-5839,57051,"[6938.281919167609, 6939.986170489018]",STARLINK-6375,57342,"[6938.338112073249, 6939.927173448442]",[ -733.72521767  6606.27923819 -1991.68498672],1,560.7452698073848,True,0.02867726009744896,0.06658174250438813,15.019132308441675
STARLINK-5860,57052,"[6938.233762946389, 6940.0240582053175]",STARLINK-6137,57156,"[6938.248764915827, 6939.987707945878]",[-1357.2421444   6641.57173235 -1481.86226721],1,560.7748090277846,True,0.029905823963735305,0.06658166860883938,15.019148977399466
STARLINK-5865,57053,"[6938.434007298382, 6939.849592225534]",STARLINK-6137,57156,"[6938.248764915827, 6939.987707945878]",[-1248.96004206  6684.18137455 -1382.3239911 ],1,560.81115162676,True,0.030138570392187872,0.0665818541185613,15.019107131190959
STARLINK-5881,57054,"[6938.457598402169, 6939.791298121125]",STARLINK-6137,57156,"[6938.248764915827, 6939.987707945878]",[-1246.54861138  6685.04992926 -1380.10466157],1,560.7724873848565,True,0.030143336068610263,0.06658160438429152,15.019163464855291
STARLINK-5881,57054,"[6938.457598402169, 6939.791298121125]",STARLINK-30886,58246,"[6938.379172875125, 6939.757271824084]",[-2687.73237398  6397.31718006   -38.74477597],1,560.9604610576434,True,0.03319254426959433,0.06658160438429152,15.019163464855291
STARLINK-6237,57055,"[6938.351226343581, 6939.943066698993]",STARLINK-6162,57131,"[6938.319519447974, 6939.973812013085]",[-1341.93473954  6673.88738147 -1344.02059847],1,560.7356025781037,True,0.030228572477111314,0.06658193107272116,15.01908977238576
STARLINK-6237,57055,"[6938.351226343581, 6939.943066698993]",STARLINK-6137,57156,"[6938.248764915827, 6939.987707945878]",[-1272.42517626  6675.16377247 -1403.90135818],1,560.7257484629426,True,0.03008843507107408,0.06658193107272116,15.01908977238576
STARLINK-6223,57057,"[6938.424725483092, 6939.854188211202]",STARLINK-6137,57156,"[6938.248764915827, 6939.987707945878]",[-1343.35807576  6647.23677075 -1469.10592264],1,560.7850933895315,True,0.02993477807044857,0.06658182039776336,15.019114737715887
STARLINK-6217,57058,"[6938.401654844737, 6939.899123498721]",STARLINK-6162,57131,"[6938.319519447974, 6939.973812013085]",[-1315.57807219  6684.05541672 -1319.58382173],1,560.7853904327858,True,0.030285376185017705,0.06658197774314381,15.019079244803203
STARLINK-6217,57058,"[6938.401654844737, 6939.899123498721]",STARLINK-6137,57156,"[6938.248764915827, 6939.987707945878]",[-1246.05094021  6685.24078341 -1379.64701493],1,560.77596699695,True,0.03014504114090774,0.06658197774314381,15.019079244803203
STARLINK-6211,57059,"[6938.162529473452, 6940.091606798393]",STARLINK-6137,57156,"[6938.248764915827, 6939.987707945878]",[-1262.48749179  6678.93903885 -1394.76173067],1,560.700196315991,True,0.030110772978645978,0.06658164209123503,15.0191549591061
STARLINK-6211,57059,"[6938.162529473452, 6940.091606798393]",STARLINK-30299,57650,"[6938.189701907246, 6940.0535499759735]",[-4867.18199957 -1490.27909373  4717.45987501],1,561.9509004866686,True,0.04905773282564591,0.06658164209123503,15.0191549591061
STARLINK-6227,57060,"[6938.20642320568, 6940.045291557887]",STARLINK-6137,57156,"[6938.248764915827, 6939.987707945878]",[-1345.01377315  6646.54785535 -1470.62670136],1,560.7680532577197,True,0.029932414291791512,0.06658162466526893,15.019158889969704
STARLINK-5869,57061,"[6938.1850452788185, 6940.069712274895]",STARLINK-6137,57156,"[6938.248764915827, 6939.987707945878]",[-1340.65781701  6648.20936964 -1466.62077431],1,560.6689275676144,True,0.02994174106479112,0.06658164656218292,15.019153950572028
STARLINK-5869,57061,"[6938.1850452788185, 6940.069712274895]",STARLINK-30299,57650,"[6938.189701907246, 6940.0535499759735]",[-4851.86086735 -1550.61042475  4713.75872554],1,561.9255276748272,True,0.048963108600550295,0.06658164656218292,15.019153950572028
STARLINK-5869,57061,"[6938.1850452788185, 6940.069712274895]",STARLINK-30315,57708,"[6938.136273272086, 6940.11669997137]",[ 4353.02218798  2635.82388435 -4716.14859386],1,560.049166263977,True,0.017498269984701494,0.06658164656218292,15.019153950572028
STARLINK-5832,57063,"[6938.416922482991, 6939.863039255004]",STARLINK-6137,57156,"[6938.248764915827, 6939.987707945878]",[-1337.34069839  6649.67926217 -1463.57688666],1,560.7945990630224,True,0.02994780853502778,0.06658182793983604,15.01911303642203
STARLINK-5830,57065,"[6938.404078655105, 6939.871012332222]",STARLINK-6137,57156,"[6938.248764915827, 6939.987707945878]",[-1337.87538043  6649.39332078 -1464.0659272 ],1,560.7268196154619,True,0.029946563924144208,0.06658179288828908,15.019120943135308
STARLINK-5824,57067,"[6938.174763772344, 6940.083024218192]",STARLINK-6137,57156,"[6938.248764915827, 6939.987707945878]",[-1335.03839865  6650.48138955 -1461.45710917],1,560.6732092892116,True,0.029954132086446386,0.0665816683702007,15.019149031230345
STARLINK-5844,57068,"[6938.188628515776, 6940.0608043642715]",STARLINK-6137,57156,"[6938.248764915827, 6939.987707945878]",[-1335.99631485  6650.18496097 -1462.34030136],1,560.759549551959,True,0.029952032632320998,0.06658160824408971,15.019162594180317
STARLINK-5821,57069,"[6938.401999692635, 6939.868932930213]",STARLINK-6137,57156,"[6938.248764915827, 6939.987707945878]",[-628.97139289 6862.68605162 -810.26288806],1,560.7815615543086,True,0.03145637119243334,0.06658176296331572,15.019127693434099
STARLINK-5828,57070,"[6938.311891691437, 6939.9717344131195]",STARLINK-6137,57156,"[6938.248764915827, 6939.987707945878]",[-551.24860484 6877.61318115 -738.30518594],1,560.9214837935369,True,0.03162049788660539,0.0665818543098445,15.019107088042523
STARLINK-5828,57070,"[6938.311891691437, 6939.9717344131195]",STARLINK-6375,57342,"[6938.338112073249, 6939.927173448442]",[   73.29682705  6815.96940117 -1298.59272198],1,560.8221697944327,True,0.03033488435361743,0.0665818543098445,15.019107088042523
STARLINK-5773,57074,"[6938.351273642845, 6939.9333980954225]",STARLINK-6137,57156,"[6938.248764915827, 6939.987707945878]",[-1233.03004645  6690.16961956 -1367.67120025],1,560.8295762258995,True,0.030173400210752845,0.06658186183457537,15.019105390662249
STARLINK-5773,57074,"[6938.351273642845, 6939.9333980954225]",STARLINK-6375,57342,"[6938.338112073249, 6939.927173448442]",[ -610.27523866  6649.1861028  -1887.83237914],1,560.7406317465202,True,0.02893187570866107,0.06658186183457537,15.019105390662249
STARLINK-5542,57075,"[6938.2623389553255, 6940.001285387456]",STARLINK-6137,57156,"[6938.248764915827, 6939.987707945878]",[-627.08024929 6863.05215001 -808.51211441],1,560.7682661046074,True,0.03146120194580865,0.06658171037051333,15.019139557022621
STARLINK-6194,57077,"[6938.296280981556, 6939.986655843261]",STARLINK-6137,57156,"[6938.248764915827, 6939.987707945878]",[-543.69836338 6878.90464672 -731.30980653],1,560.8651676157942,True,0.03163643562010637,0.06658184934955648,15.01910820695252
STARLINK-6194,57077,"[6938.296280981556, 6939.986655843261]",STARLINK-6375,57342,"[6938.338112073249, 6939.927173448442]",[   80.84716053  6817.0902918  -1291.93983983],1,560.7652805922053,True,0.030350422504565506,0.06658184934955648,15.01910820695252
STARLINK-6243,57080,"[6938.355851541614, 6939.901889453961]",STARLINK-6137,57156,"[6938.248764915827, 6939.987707945878]",[-631.11162518 6862.4037765  -812.24857178],1,560.9288749975913,True,0.03145216389480595,0.06658166803200953,15.019149107517764
STARLINK-6184,57081,"[6938.3050438382015, 6939.957944960168]",STARLINK-6137,57156,"[6938.248764915827, 6939.987707945878]",[-623.03250586 6863.94757779 -804.76846497],1,560.8541468585081,True,0.03146949960661438,0.06658170579692603,15.019140588707602
STARLINK-6232,57085,"[6938.285064619792, 6939.9823767278685]",STARLINK-6137,57156,"[6938.248764915827, 6939.987707945878]",[-488.52235323 6888.3006193  -680.18727704],1,560.8826889292977,True,0.03175216270550983,0.06658173783894214,15.019133360846626
STARLINK-6232,57085,"[6938.285064619792, 6939.9823767278685]",STARLINK-6375,57342,"[6938.338112073249, 6939.927173448442]",[  136.05931696  6825.27035638 -1243.287032  ],1,560.7815194321829,True,0.030463464848866893,0.06658173783894214,15.019133360846626
STARLINK-6247,57086,"[6938.294572274172, 6939.9793947337685]",STARLINK-6137,57156,"[6938.248764915827, 6939.987707945878]",[-514.55622629 6883.97661038 -704.31215174],1,560.8800549863572,True,0.031697521212175735,0.06658178479975928,15.019122767697501
STARLINK-6247,57086,"[6938.294572274172, 6939.9793947337685]",STARLINK-6375,57342,"[6938.338112073249, 6939.927173448442]",[  110.01856141  6821.51470022 -1266.25460273],1,560.7798901255319,True,0.030410074313850403,0.06658178479975928,15.019122767697501
STARLINK-6251,57087,"[6938.205613203654, 6940.079181650959]",STARLINK-6137,57156,"[6938.248764915827, 6939.987707945878]",[-487.02363445 6888.59125983 -678.79981716],1,560.9299947287809,True,0.03175589407587903,0.0665818627205619,15.019105190807148
STARLINK-6251,57087,"[6938.205613203654, 6940.079181650959]",STARLINK-6375,57342,"[6938.338112073249, 6939.927173448442]",[  137.57055131  6825.51799828 -1241.96009218],1,560.8172779899569,True,0.03046713282852996,0.0665818627205619,15.019105190807148
STARLINK-6257,57088,"[6938.373920496952, 6939.9088585723175]",STARLINK-6137,57156,"[6938.248764915827, 6939.987707945878]",[-620.59102395 6864.39694914 -802.50744244],1,560.8180286474644,True,0.03147425526147613,0.0665818482142947,15.019108463037622
STARLINK-6259,57089,"[6938.238456972166, 6940.020425412664]",STARLINK-6137,57156,"[6938.248764915827, 6939.987707945878]",[-504.14945706 6885.72587998 -694.66916336],1,560.8797038120119,True,0.03171963986575676,0.06658167624582176,15.019147254688615
STARLINK-6262,57091,"[6938.0931593096475, 6940.183227733537]",STARLINK-6375,57342,"[6938.338112073249, 6939.927173448442]",[  118.97858932  6822.73919614 -1258.338418  ],1,560.6915479258569,True,0.030429623133004645,0.06658180221513887,15.019118839240843
STARLINK-6262,57091,"[6938.0931593096475, 6940.183227733537]",STARLINK-30947,58473,"[6938.159979365442, 6940.108488258296]",[-5131.854539     246.18424892  4665.75974796],1,562.0252257347793,True,0.04813110473006095,0.06658180221513887,15.019118839240843
STARLINK-6225,57092,"[6938.240496785536, 6940.037733816399]",STARLINK-6137,57156,"[6938.248764915827, 6939.987707945878]",[-484.98243604 6888.87664364 -676.90654378],1,560.8853982661158,True,0.03175990076337226,0.06658181548200266,15.019115846582826
STARLINK-6225,57092,"[6938.240496785536, 6940.037733816399]",STARLINK-6375,57342,"[6938.338112073249, 6939.927173448442]",[  139.60988636  6825.76556105 -1240.15210237],1,560.7781638956621,True,0.030471028936459088,0.06658181548200266,15.019115846582826
STARLINK-6229,57093,"[6938.407799728193, 6939.878898118165]",STARLINK-6137,57156,"[6938.248764915827, 6939.987707945878]",[-481.01378655 6889.51779338 -673.22831751],1,560.8878634544863,True,0.03176727499406441,0.0665818764151295,15.019102101675953
STARLINK-6235,57094,"[6938.2760991862815, 6939.98867705967]",STARLINK-6137,57156,"[6938.248764915827, 6939.987707945878]",[-480.44636064 6889.61092109 -672.70246305],1,560.8900177589139,True,0.031769119367413,0.0665817186599889,15.019137687128108
STARLINK-6132,57101,"[6938.247578043532, 6940.0170567844725]",STARLINK-6137,57156,"[6938.248764915827, 6939.987707945878]",[5074.28777675  416.86587355 4716.10569331],1,561.8793190240185,True,0.04901512722060322,0.06658171764229863,15.019137916693081
STARLINK-6123,57103,"[6938.225144092656, 6940.037645212939]",STARLINK-6137,57156,"[6938.248764915827, 6939.987707945878]",[-5037.304917     708.30045136 -4718.36035435],1,560.0943877327909,True,0.01744354094361577,0.06658170436131022,15.019140912546048
STARLINK-6130,57104,"[6938.260100376221, 6940.015702265256]",STARLINK-6375,57342,"[6938.338112073249, 6939.927173448442]",[5129.28990821  -13.37321226 4674.82490321],1,561.8760893953167,True,0.0482557504811072,0.06658179800958941,15.019119787903227
STARLINK-6125,57114,"[6938.325784215566, 6939.942602482617]",STARLINK-6375,57342,"[6938.338112073249, 6939.927173448442]",[5126.62674108  -38.63403211 4677.4592696 ],1,561.7779526184322,True,0.04829494663828954,0.06658174464199755,15.019131826251865
STARLINK-6129,57116,"[6938.394760933959, 6939.843649023958]",STARLINK-30886,58246,"[6938.379172875125, 6939.757271824084]",[-4873.01030533 -1457.50699108 -4719.19301488],1,560.2589800992346,True,0.017416812305370316,0.06658152891956028,15.0191804878518
