Satellite 1,NORAD ID 1,Satellite 2,NORAD ID 2,"Conjunction Node Position [eci, km]",Collision Point A or B,Conjunction Point Altitude [km],Will they Collide?,Time Until Collision [days],Synodic Period [days],Collision Frequency [1/days]
TEIKYOSAT-4 (OORURI),49396,STARLINK-4492,53410,[-4238.73993464  4363.36895039  3325.17199311],1,554.7248333174875,False,,39.715413532848146,0.02517914107007628
TEIKYOSAT-4 (OORURI),49396,STARLINK-4500,53413,[-4225.12129279  4336.61594465  3377.1695818 ],1,554.7600690071904,False,,39.652930965434564,0.025218816759641282
TEIKYOSAT-4 (OORURI),49396,STARLINK-4480,53416,[-4229.78393876  4345.74205716  3359.53133581],1,554.7481558357804,False,,39.73175611215144,0.025168784313919692
TEIKYOSAT-4 (OORURI),49396,STARLINK-4476,53419,[-4229.44621445  4345.07988653  3360.81456307],1,554.7490239121662,False,,39.91256078441748,0.025054769234211013
TEIKYOSAT-4 (OORURI),49396,STARLINK-4545,53421,[-4228.99286229  4344.19129019  3362.53573556],1,554.7501879139891,False,,39.777066170733335,0.02514011455012153
TEIKYOSAT-4 (OORURI),49396,STARLINK-4539,53423,[-4228.54259236  4343.30905667  3364.24362384],1,554.7513425519619,False,,39.84716818606073,0.02509588624543258
TEIKYOSAT-4 (OORURI),49396,STARLINK-4541,53427,[-4227.28744889  4340.85148439  3368.99612861],1,554.754553545291,False,,39.68311625912929,0.025199633856122505
TEIKYOSAT-4 (OORURI),49396,STARLINK-4691,53588,[-4192.34963088  4273.38140748  3496.66730601],1,554.8397017582101,False,,39.87033191058575,0.025081306126134746
TEIKYOSAT-4 (OORURI),49396,STARLINK-4689,53590,[-4237.91667711  4361.74317221  3328.35731552],1,554.7270018562467,False,,39.77610705971548,0.0251407207472242
TEIKYOSAT-4 (OORURI),49396,STARLINK-4591,53607,[-4076.50512675  4060.13954467  3868.44917045],1,555.0747980182523,False,,39.76353901505179,0.025148666964011114
TEIKYOSAT-4 (OORURI),49396,STARLINK-4598,53630,[-3638.03731938  3335.49513632  4869.68821999],1,555.5926258683367,False,,39.60136782557645,0.025251653033917486
TEIKYOSAT-4 (OORURI),49396,STARLINK-4714,53704,[-4237.85000164  4361.61154992  3328.61505218],1,554.7271772640224,False,,39.84376581822098,0.02509802925160978
RAISE 2,49397,STRIX-3,59224,[ 1.13268373e+03  1.30438392e+00 -6.81373279e+03],1,529.2374089872428,False,,17.650912158228838,0.05665429588202902
Z-SAT,49399,STARLINK-3173,51111,[-3373.9306972   4525.72279341 -3976.98181252],1,527.2124869159543,False,,44.974706110961364,0.022234720056486974
Z-SAT,49399,STARLINK-3700,51956,[-2599.8648641   3880.50891241 -5082.72492265],1,525.0239294258936,False,,32.950719220403315,0.030348351224479285
Z-SAT,49399,STARLINK-3692,51958,[-2606.98171135  3886.78093099 -5074.30336955],1,525.0409483801777,False,,32.93046834583097,0.030367014203932546
Z-SAT,49399,STARLINK-3675,51963,[-2600.65806422  3881.20821839 -5081.78767   ],1,525.0258238319693,False,,32.86147827215904,0.030430767347652214
Z-SAT,49399,STARLINK-3885,52463,[-3364.22844457  4518.1879205  -3993.6769888 ],1,527.180012357524,False,,44.927897313285634,0.02225788563010025
Z-SAT,49399,STARLINK-3863,52465,[-3364.83171154  4518.65692353 -3992.64147983],1,527.1820270014432,False,,45.04480915391407,0.022200116257193803
Z-SAT,49399,STARLINK-3855,52474,[-3343.94760212  4502.38263831 -4028.29312131],1,527.1126318645183,False,,44.9817378900031,0.02223124420949159
Z-SAT,49399,STARLINK-3835,52476,[-3371.78138273  4524.05509329 -3980.68785144],1,527.205279395921,False,,44.976616694783644,0.02223377553687757
Z-SAT,49399,STARLINK-3860,52477,[-3365.40465772  4519.10229285 -3991.65770261],1,527.1839409457034,False,,44.95229667329958,0.02224580441946523
Z-SAT,49399,STARLINK-3878,52479,[-3356.7729492   4512.38629357 -4006.44644834],1,527.1551639528498,False,,45.42105010608973,0.02201622370386208
Z-SAT,49399,STARLINK-3813,52482,[-3357.9702074   4513.31863798 -4004.39930814],1,527.1591481151063,False,,44.969110602398125,0.022237486723757256
Z-SAT,49399,STARLINK-3875,52483,[-3356.0173023   4511.79771352 -4007.7378141 ],1,527.1526505709426,False,,44.95332088485966,0.02224529757348364
Z-SAT,49399,STARLINK-3913,52485,[-3357.3399871   4512.82789686 -4005.47705996],1,527.1570506127664,False,,44.87114830468433,0.022286035409876167
Z-SAT,49399,STARLINK-3902,52487,[-3370.80053261  4523.29374964 -3982.37767983],1,527.2019927708543,False,,44.9629007335932,0.022240557964109918
Z-SAT,49399,STARLINK-3914,52490,[-3359.80949485  4514.75044814 -4001.25180438],1,527.1652733807268,False,,44.905512653451424,0.022268980820178662
Z-SAT,49399,STARLINK-3908,52491,[-3358.55744487  4513.7758447  -4003.3947312 ],1,527.1611031502016,False,,44.900670927271825,0.022271382127446535
Z-SAT,49399,STARLINK-3916,52492,[-3338.721479    4498.29789694 -4037.15210127],1,527.0953775274356,False,,44.99155236407939,0.022226394677556972
Z-SAT,49399,STARLINK-3883,52493,[-3359.13642174  4514.22655904 -4002.40397284],1,527.1630312401439,False,,44.87214558965041,0.022285540101979126
Z-SAT,49399,STARLINK-3905,52495,[-3360.40872427  4515.21679185 -4000.2256883 ],1,527.1672701618581,False,,44.900247588670915,0.022271592111494654
Z-SAT,49399,STARLINK-3884,52497,[-3361.58236489  4516.12997674 -3998.21498924],1,527.1711827406025,False,,45.003766980287814,0.022220362140751727
Z-SAT,49399,STARLINK-3894,52499,[-3362.23973525  4516.64135382 -3997.08821337],1,527.1733752174196,False,,44.900222786894155,0.02227160441377338
Z-SAT,49399,STARLINK-4750,53841,[-3333.88238402  4494.51134492 -4045.33287846],1,527.0794403556238,False,,44.75961260253378,0.022341569594893935
Z-SAT,49399,STARLINK-4767,53850,[-3363.68446925  4517.76495648 -3994.61043296],1,527.1781962381501,False,,45.099290298001094,0.02217329792536275
Z-SAT,49399,STARLINK-4755,53851,[-3359.24701488  4514.31264526 -4002.21468801],1,527.1633995966577,False,,45.13778158334506,0.02215438962487647
Z-SAT,49399,STARLINK-4765,53937,[-3348.65145137  4506.05501561 -4020.29813688],1,527.1281998161694,False,,45.44270963768521,0.022005730027390563
Z-SAT,49399,STARLINK-5404,54769,[-3164.74793468  4359.69510886 -4318.58427925],1,526.5449603360794,False,,39.654039866046496,0.025218111531083703
Z-SAT,49399,LEMUR 2 DEVERILL-M-T,57391,[ 4666.9743371  -5015.16037578  -890.74178066],1,530.3937335465853,False,,30.49960622925588,0.03278730854697981
HIBARI,49400,VIGORIDE-3,52760,[ -159.93427819 -1110.62722876  6815.39471742],1,529.1468037748828,False,,22.562516452747918,0.044321297320459516
HIBARI,49400,HOTSAT-1,56954,[ -175.1071186  -1095.35141896  6817.49065756],1,529.1438453173841,False,,21.032934240781774,0.04754448373927075
HIBARI,49400,TIANMU-1 21,58662,[ -245.02024671 -1024.80233931  6826.28558447],1,529.1288996686144,False,,22.19768719900022,0.04504973833693088
DRUMS,49401,STARLINK-3635,51981,[-2994.73272469  4213.71633028 -4571.51541958],1,522.9117249729488,False,,33.753676824760106,0.029626402041819846
DRUMS,49401,STARLINK-3655,51983,[-2995.50916653  4214.36362409 -4570.41258532],1,522.9134991597966,False,,33.57265917510825,0.029786142193390187
DRUMS,49401,STARLINK-3866,52500,[-2998.33652171  4216.72001469 -4566.39319297],1,522.9199656657156,False,,33.596512612233205,0.029764994109414758
DRUMS,49401,STARLINK-4091,52830,[-2871.23261214  4109.76064472 -4741.80329469],1,522.6382136308321,False,,33.55607761895892,0.02980086085612723
DRUMS,49401,STARLINK-4208,52844,[-2854.82490384  4095.80486716 -4763.68354297],1,522.6031358833079,False,,33.65569841061259,0.02971265037497103
DRUMS,49401,STARLINK-4738,53819,[-2913.23311251  4145.33283759 -4685.01374155],1,522.7293281762322,False,,33.6026299896085,0.029759575375774058
DRUMS,49401,STARLINK-4756,53826,[-2911.7713783   4144.09853922 -4687.00925829],1,522.7261248019322,False,,33.6912639827613,0.029681284754162585
DRUMS,49401,STARLINK-4764,53827,[-2909.17640409  4141.9066602  -4690.54842323],1,522.720443736248,False,,33.63968052546782,0.02972679836370394
DRUMS,49401,STARLINK-4760,53828,[-2912.70824134  4144.88966387 -4685.73044008],1,522.7281776561385,False,,33.73098418489245,0.029646333309417145
DRUMS,49401,STARLINK-4759,53829,[-2910.16930406  4142.74542661 -4689.19476914],1,522.7226165749989,False,,33.73987265641624,0.02963852324468783
DRUMS,49401,STARLINK-4761,53830,[-2858.43798585  4098.88084672 -4758.87990916],1,522.6108355953338,False,,33.67378623125324,0.029696690272146536
DRUMS,49401,STARLINK-4649,53831,[-2910.95851788  4143.41203747 -4688.118351  ],1,522.7243444449296,False,,33.684053886120246,0.02968763805511121
DRUMS,49401,STARLINK-4747,53832,[-2916.06063115  4147.7196464  -4681.14975233],1,522.7355313342678,False,,33.64907224675809,0.029718501379970282
DRUMS,49401,STARLINK-4771,53833,[-2913.32175563  4145.40767976 -4684.8926839 ],1,522.729522512318,False,,33.57704994725907,0.029782247147106235
DRUMS,49401,STARLINK-4737,53834,[-2917.87654824  4149.25199226 -4678.66543735],1,522.7395198401591,False,,33.702158240727016,0.029671690247764625
DRUMS,49401,STARLINK-4783,53835,[-2915.31830602  4147.09312143 -4682.16469189],1,522.7339019291267,False,,33.53574394095941,0.02981892996799258
DRUMS,49401,STARLINK-4776,53837,[-2916.95889066  4148.47768715 -4679.92113248],1,522.7375038289692,False,,33.64256358272547,0.02972425087467093
DRUMS,49401,STARLINK-5009,53928,[-2908.40008637  4141.2507681  -4691.6063581 ],1,522.7187456155452,False,,33.61896203996883,0.029745118210702713
DRUMS,49401,STARLINK-4782,53933,[-2909.34594394  4142.04989022 -4690.31732909],1,522.7208146765261,True,77.05264693850431,33.52732840365261,0.029826414677617312
DRUMS,49401,STARLINK-5189,54052,[-2910.5310885   4143.05101824 -4688.70137721],1,522.7234085648606,False,,33.573338882855325,0.029785539159188704
DRUMS,49401,STARLINK-5203,54104,[-2949.19902195  4175.61690867 -4635.47321804],1,522.8088941943752,False,,33.57509459911477,0.029783981607198976
GLOBAL-14,49469,STARLINK-31430,59375,[-6236.83669609 -2650.80148282  -871.23777653],1,454.5643603505596,False,,83.98712319860479,0.011906587128068368
GLOBAL-14,49469,STARLINK-31698,59379,[-6261.77942936 -2606.03969829  -826.51073999],1,454.6015934183815,False,,83.00791595772546,0.012047043808560177
GLOBAL-14,49469,STARLINK-31713,59381,[-6297.77234773 -2538.90365305  -759.75343934],1,454.65640815825554,False,,85.20455568118913,0.011736461648150735
GLOBAL-14,49469,STARLINK-31688,59386,[-6296.64491608 -2541.05513014  -761.88678409],1,454.65467042870296,False,,83.81405955076843,0.011931172471061052
GLOBAL-14,49469,STARLINK-31714,59387,[-6316.12673242 -2503.40950006  -724.61499648],1,454.6848982021429,False,,82.73377573101456,0.012086961959178761
GLOBAL-14,49469,STARLINK-31649,59390,[-6314.28177128 -2507.01804323  -728.1825249 ],1,454.68201702582974,False,,83.19584467728231,0.012019831085062146
GLOBAL-14,49469,STARLINK-32256,60362,[-3185.06755845 -4900.19283069 -3533.26861226],1,451.3873968477792,False,,43.041869744713445,0.02323319144663374
GAOFEN 11 3,49492,BRO-8,55011,[-298.22857903 -872.22987283 6804.9425169 ],1,489.09311825455643,False,,49.028478033085754,0.02039630924959924
GLOBAL-12,49772,FLOCK 4Y 30,55025,[ 5894.14265989 -3067.45692495 -1564.6052899 ],1,448.2873800348734,False,,32.83810456964543,0.03045242754127686
GLOBAL-12,49772,FLOCK 4Y 20,55063,[ 5881.41279136 -3128.66436731 -1489.41692716],1,448.2669101460715,True,68.5027999493551,28.560807612273234,0.035013015513268506
GLOBAL-17,49949,STARLINK-31430,59375,[-1881.10717589 -4825.38949351  4457.05758543],1,454.88447810550497,False,,75.38904937571021,0.013264525926257301
GLOBAL-17,49949,STARLINK-31710,59378,[-1892.56025603 -4819.09330647  4459.02268925],1,454.8857712091858,False,,74.09963494780374,0.013495343137714598
GLOBAL-17,49949,STARLINK-31705,59382,[-1929.7024723  -4798.52358925  4465.28878218],1,454.8898846983102,False,,74.29614634717137,0.013459648301638627
GLOBAL-17,49949,STARLINK-31647,59389,[-1922.25232933 -4802.66812877  4464.04501124],1,454.8890694278898,False,,74.51651251521582,0.013419844357259823
GLOBAL-17,49949,STARLINK-31649,59390,[-2026.86664911 -4743.61070891  4480.90306635],1,454.9000622664271,False,,74.75087467695167,0.013377769883251083
GLOBAL-17,49949,STARLINK-31626,59392,[-1924.12708954 -4801.62607276  4464.35861527],1,454.88927504853837,True,27.012880505689235,75.9433209324777,0.013167714918460234
GLOBAL-17,49949,STARLINK-31443,59393,[-2601.33266446 -4384.87572029  4549.17931961],1,454.94220636599584,False,,75.45627697034158,0.013252707927705663
GLOBAL-17,49949,STARLINK-31608,59397,[-1896.60379531 -4816.86518006  4459.71277597],1,454.8862249692984,False,,75.23055436884654,0.013292471501633736
GLOBAL-16,49950,FLOCK 4Y 26,55070,[ 5939.2859749  -3250.27916519  -896.04711747],1,451.51923491102207,False,,35.98052879690784,0.027792809984658697
GLOBAL-16,49950,FLOCK 4Y 34,55082,[ 5947.95049654 -3228.71125303  -916.23918641],1,451.50845313746504,False,,34.14624031409885,0.029285801036991587
SHIJIAN 6 05A (SJ-6 05A),49961,CENTAURI-6,59451,[ 644.95537656 6478.28815068 2451.17776548],1,578.4687334205337,False,,72.08372764570444,0.013872756482781468
SHIJIAN 6 05B (SJ-6 05B),49962,NANOFF A,58810,[-944.28906978 -548.62702892 6830.19256275],1,538.950477520435,False,,37.1943544218954,0.026885800695906816
STARLINK-3296,50168,YUNYAO-1 18,58758,[ 4575.47421477 -3659.50078746 -3679.95888338],1,540.7432158471111,False,,47.68845403827537,0.02096943631675263
STARLINK-3286,50171,YUNYAO-1 18,58758,[ 4570.75031755 -3661.82696633 -3683.38232217],1,540.6733213873913,False,,47.703097690909175,0.020962999226580018
STARLINK-3287,50172,YUNYAO-1 18,58758,[ 4640.56640706 -3626.14525635 -3631.24523638],1,540.7952683393942,False,,47.78891291346242,0.02092535567425084
STARLINK-3291,50175,YUNYAO-1 18,58758,[ 4717.87051754 -3585.2073424  -3571.82520408],1,540.8112560428353,False,,47.711388592908136,0.02095935644490215
STARLINK-3293,50176,YUNYAO-1 18,58758,[ 4642.278029   -3625.25192582 -3629.94508439],1,540.7931129574417,False,,47.796089677018536,0.020922213652988922
STARLINK-3284,50178,YUNYAO-1 18,58758,[ 4644.84884803 -3623.89431897 -3627.97353781],1,540.7732183642765,False,,47.776748010910424,0.020930683682607226
STARLINK-3283,50179,YUNYAO-1 18,58758,[ 4753.31496059 -3565.92136901 -3543.97058216],1,540.7806593197683,False,,47.87781059254181,0.02088650227785845
STARLINK-3265,50180,YUNYAO-1 18,58758,[ 4645.31184679 -3623.71445914 -3627.69495184],1,540.8437833840935,False,,47.76763771924113,0.02093467560354556
STARLINK-3285,50181,YUNYAO-1 18,58758,[ 4646.91238223 -3622.75398345 -3626.33113413],1,540.700644418037,False,,47.78793450914686,0.020925784097418874
STARLINK-3277,50182,YUNYAO-1 18,58758,[ 4643.65474002 -3624.58041199 -3628.95496583],1,540.8457600584006,False,,47.689032954081675,0.020969181760571026
STARLINK-3281,50183,YUNYAO-1 18,58758,[ 4647.46086404 -3622.57627139 -3626.04294562],1,540.8249557483405,False,,47.8360922919491,0.02090471759057756
STARLINK-3275,50188,YAM-6,59126,[ 4137.23013813  3200.21543628 -4475.97683947],1,506.215330876551,False,,45.640767520575324,0.02191023627175397
STARLINK-3276,50189,YUNYAO-1 18,58758,[ 4650.47809498 -3620.98256567 -3623.72862687],1,540.8055626689165,False,,47.64463093338854,0.02098872381650074
TIANHUI 4A,50572,FLOCK 4Q 18,58305,[  722.70490061   707.03546523 -6766.29086832],1,463.41020822306837,False,,37.94690876960515,0.026352607693857357
TIANHUI 4B,50573,STARLINK-30542,58041,[-3863.1677603  -4895.20721364 -2822.57943992],1,467.0035429748941,False,,54.91103509740262,0.018211275715822404
TIANHUI 4B,50573,STARLINK-32023,60197,[-3082.96550125 -3974.99548876 -4642.60868483],1,467.36929741233325,False,,41.198218996673276,0.024272893934583657
STARLINK-3322,50838,ICEYE-X25,56963,[ 5992.51236323  3127.27274141 -1377.55683735],1,520.3840182152926,False,,44.35588050470782,0.022544925016061007
ION SCV-004,50993,TOMORROW-S1,60479,[-351.41696198 -823.12058583 6813.49936899],1,494.02990616569787,False,,42.300121729718775,0.023640593906315652
FLOCK 4X 3,51006,STARLINK-11099,59716,[-4238.05141832   199.48917044  5242.74522392],1,366.423862448999,False,,85.85452601852128,0.011647609583032015
FLOCK 4X 3,51006,STARLINK-11095,59720,[-4245.73290228   201.94374108  5236.43101228],1,366.4227994987277,False,,86.34253520038179,0.011581777135443415
FLOCK 4X 18,51007,STARLINK-32187,60337,[-4358.05326531  2274.96803043  4387.16267798],1,211.0290761127735,False,,61.45627680047189,0.016271730929074465
FLOCK 4X 29,51011,STARLINK-11128,60302,[-3740.41982202  1495.44155315 -5374.69557327],1,338.7282503614788,False,,76.27321966032342,0.013110761607460898
FLOCK 4X 29,51011,STARLINK-11115,60305,[-3740.63388746  1495.46586142 -5374.53998749],1,338.72837770216483,False,,76.53642248744761,0.013065674714074929
FLOCK 4X 29,51011,STARLINK-11109,60306,[-3740.5962639   1495.46158918 -5374.56733375],1,338.72835532055433,False,,76.24021835216645,0.013116436726096862
FLOCK 4X 29,51011,STARLINK-11192,60308,[-3740.74407715  1495.4783734  -5374.45989513],1,338.72844325349524,False,,81.18302988536844,0.012317845261651528
FLOCK 4X 29,51011,STARLINK-11213,60309,[-3740.49683977  1495.45029911 -5374.63959715],1,338.72829617598745,False,,77.20297248540264,0.0129528691422999
FLOCK 4X 29,51011,STARLINK-11205,60313,[-3741.50325404  1495.56456542 -5373.90798942],1,338.7288949396461,False,,77.50806620409715,0.012901882977789209
FLOCK 4X 39,51029,STARLINK-11286,61050,[-4535.02346242   315.66344389  4957.71163744],1,348.4393176894464,False,,53.186621972184795,0.01880172048758753
SICH-2-1,51030,FLOCK 4Q 32,58310,[-262.58806599 -846.32069115 6774.22324132],1,453.9332350340137,False,,39.53299011783777,0.025295329217933045
SICH-2-1,51030,BARRY-1,58338,[-266.80717987 -844.32632486 6774.30892231],1,453.9348934939417,False,,46.26005947843279,0.021616919893201105
FLOCK 4X 36,51039,STARLINK-11287,60998,[-5676.06569206   713.93743502  3536.03029197],1,347.395053636732,False,,78.58414628758338,0.012725213000856944
FLOCK 4X 6,51043,STARLINK-11107,59708,[-4232.47349634   245.50561227  5245.79359844],1,366.8095140120995,False,,73.52749288196092,0.013600354925814937
FLOCK 4X 6,51043,STARLINK-11101,59715,[-4225.59912472   243.22792923  5251.44029822],1,366.8108197451147,False,,73.43201398068943,0.01361803858822355
IRIS-A,51044,STARLINK-32123,60284,[-5720.80429275  2249.18044934  2968.86157127],1,448.4598057158919,False,,83.91360412382821,0.011917018824794331
KEPLER-19,51051,FLOCK 4Y 27,55083,[  523.71792488   719.04228728 -6785.0923858 ],1,465.15577490344185,False,,85.6908851383974,0.01166985261483672
HYPSO-1,51053,OTTER PUP,56933,[   17.46473443 -1008.64344996  6774.04049176],1,470.7437687629226,False,,71.94906791099444,0.013898720706667991
KEPLER-16 (ASTRAEUS),51057,ARCSAT-1,52161,[-310.34235102 -820.97151489 6771.53457961],1,450.17597649668005,False,,65.47719252937712,0.015272493541187461
ETV-A1,51060,GHGSAT-C3,52737,[ 6.08971740e+00 -1.02340307e+03  6.78647633e+03],1,485.2100262291069,False,,54.023782525074935,0.018510366236126723
FLOCK 4X 4,51064,STARLINK-11286,61050,[-4529.99205792   322.06359271  4957.90982927],1,345.49781570628875,False,,73.23413165741668,0.013654835216425024
ICEYE-X14,51070,YAOGAN-36 02B,54043,[-6041.7049271   2773.59908625  1711.05741658],1,486.6025231056774,False,,41.229431330126,0.024254518380157925
