Satellite 1,NORAD ID 1,Altitude Range [km],Satellite 2,NORAD ID 2,Altitude Range [km],"Conjunction Node Position [eci, km]",Collision Point A or B,Conjunction Point Altitude [km],Will they Collide?,Time Until Collision [days],Synodic Period [days],Collision Frequency [1/days]
R2,46913,"[6907.819788426187, 6918.993236031251]",STARLINK-3929,52567,"[6917.044502394403, 6919.226482328694]",[-5561.31316913 -1406.21147048 -3867.89307455],1,540.405599494422,True,60.65408953357306,64.55650328883176,0.01549030615127817
R2,46913,"[6907.819788426187, 6918.993236031251]",STARLINK-4291,52988,"[6917.118220445014, 6919.069122860419]",[-5762.63141682  3471.52456049 -1614.66055023],1,540.427324529147,True,1.0635762582072597,65.15240947303636,0.015348626521845748
R2,46913,"[6907.819788426187, 6918.993236031251]",STARLINK-4500,53413,"[6917.060683060196, 6919.118122848636]",[-5821.89680278  -696.95673633 -3672.7341219 ],1,540.6206200296874,True,62.90647815129869,65.21862127128132,0.015333044159894635
R2,46913,"[6907.819788426187, 6918.993236031251]",STARLINK-4546,53422,"[6917.113697191188, 6919.093658463782]",[-5827.60124528  -678.66219831 -3667.11769751],1,540.6252347326972,True,62.774084922973955,65.01998587654644,0.015379886453662136
KSM1-B,46914,"[6910.091024983258, 6919.26265234206]",STARLINK-4264,52993,"[6917.145334980993, 6919.0616496483635]",[-5720.2674627   3650.18234146 -1348.92459675],1,540.3085290482359,True,1.1956098192124076,66.23004853757395,0.015098886715033512
KSM1-B,46914,"[6910.091024983258, 6919.26265234206]",STARLINK-4271,53012,"[6917.125076642831, 6919.102273531171]",[-5714.82616945  3661.97913585 -1339.95392476],1,540.3025537473486,True,1.1955857918093882,66.23004853757395,0.015098886715033512
DRAGRACER 2(AUGURY),46955,"[6822.0702652248965, 6835.3862853617175]",STARLINK-31316,59090,"[6822.486159456045, 6825.602017986956]",[3631.54336207 5588.06164557 1468.17490469],1,446.09025999326695,True,47.5011969773948,63.11407464913222,0.01584432641307448
DRAGRACER 2(AUGURY),46955,"[6822.0702652248965, 6835.3862853617175]",STARLINK-31780,59432,"[6824.615061009995, 6826.591755757062]",[3515.56274218 5843.87054043 -281.73805812],1,447.5044072865312,True,15.914357126738517,64.99904701249456,0.015384840947095321
DRAGRACER 2(AUGURY),46955,"[6822.0702652248965, 6835.3862853617175]",STARLINK-31696,59435,"[6824.708664141226, 6826.446456188044]",[3511.41730376 5844.84355692 -312.24447813],1,447.5310479039399,True,15.784405758212882,64.99904701249456,0.015384840947095321
STARLINK-1860,47147,"[6882.4927990555625, 6896.359836347833]",YAM-6,59126,"[6870.789761214038, 6885.3588982592855]",[-3557.17977606 -2944.96376042  5106.85679964],1,507.0881874140214,True,22.459669689584288,26.610509883748083,0.03757913712922626
STARLINK-1876,47161,"[6924.791057165152, 6926.443509448948]",KOYOH,58464,"[6916.013620045761, 6926.554735848775]",[-6202.57893874  3047.34893553  -453.06513062],1,547.4379969715546,True,59.149116369640836,66.3872950869907,0.015063123127544936
STARLINK-2076,47362,"[6924.466857199602, 6926.579141714436]",CSC-1,58022,"[6926.272652759937, 6937.363561731529]",[-4416.99469492  2602.83323952 -4657.17041482],1,548.176541875876,True,1.7365778619841616,48.72727953301191,0.020522385193339533
STARLINK-2082,47367,"[6924.613891386573, 6926.514266169789]",CSC-1,58022,"[6926.272652759937, 6937.363561731529]",[-4418.96674989  2603.37876969 -4655.02125441],1,548.1947155729322,True,1.7365855551709888,49.05964572897863,0.020383351431527325
STARLINK-2088,47371,"[6924.542135902551, 6926.506214558647]",CSC-1,58022,"[6926.272652759937, 6937.363561731529]",[-4417.70201405  2603.02676973 -4656.38492611],1,548.1722646056878,True,1.7365754536466174,48.72729194194845,0.020522379967090228
STARLINK-2097,47377,"[6924.590702383725, 6926.431503234853]",CSC-1,58022,"[6926.272652759937, 6937.363561731529]",[-4415.96348459  2602.54701219 -4658.28762917],1,548.1627396869208,True,1.7365773487370604,48.66076820928819,0.020550435942544854
ASTROCAST-0102,47488,"[6816.108686296929, 6827.133790542462]",STARLINK-31299,59080,"[6822.929062783362, 6825.337981916751]",[ 5179.33462743 -3730.35871842 -2415.13736964],1,446.375573454583,True,3.4033574990395854,64.8976012403157,0.015408890018862205
ASTROCAST-0102,47488,"[6816.108686296929, 6827.133790542462]",STARLINK-31316,59090,"[6822.486159456045, 6825.602017986956]",[ 4301.79234909 -2676.66705307 -4569.21119714],1,444.4471798982422,True,10.732900527289146,64.8976012403157,0.015408890018862205
ASTROCAST-0102,47488,"[6816.108686296929, 6827.133790542462]",STARLINK-31561,59352,"[6822.559713282479, 6825.588237312716]",[ 4328.85414833 -2705.22596883 -4526.70492525],1,444.49323035956877,True,11.576657003567007,64.8976012403157,0.015408890018862205
ASTROCAST-0102,47488,"[6816.108686296929, 6827.133790542462]",STARLINK-31547,59364,"[6822.684698911805, 6825.531716856133]",[ 4328.60789693 -2704.96548537 -4527.09541666],1,444.49280924280447,True,11.44686099885214,64.8976012403157,0.015408890018862205
ASTROCAST-0102,47488,"[6816.108686296929, 6827.133790542462]",STARLINK-31583,59369,"[6822.6842401150925, 6825.521702130485]",[ 4312.77367677 -2688.23971783 -4552.06102277],1,444.46581143065214,True,11.836195198693838,64.8976012403157,0.015408890018862205
ASTROCAST-0102,47488,"[6816.108686296929, 6827.133790542462]",STARLINK-31452,59527,"[6823.069863343822, 6825.300006980633]",[ 4647.81815301 -3053.74408864 -3953.31220878],1,445.07660961725287,True,14.238583489427313,64.8976012403157,0.015408890018862205
ASTROCAST-0102,47488,"[6816.108686296929, 6827.133790542462]",STARLINK-31392,59530,"[6822.912591062888, 6825.302393506687]",[ 4661.65102652 -3069.45835969 -3924.79963929],1,445.1039545240774,True,1.7133999713275219,64.8976012403157,0.015408890018862205
ASTROCAST-0102,47488,"[6816.108686296929, 6827.133790542462]",STARLINK-31509,59533,"[6823.036313026089, 6825.194098254113]",[ 4654.73140063 -3061.59012052 -3939.10797397],1,445.09025025836036,True,3.270915567704436,64.8976012403157,0.015408890018862205
ASTROCAST-0102,47488,"[6816.108686296929, 6827.133790542462]",STARLINK-31925,59840,"[6822.457844760691, 6825.762078804185]",[ 4251.64226077 -2624.08833977 -4645.88043217],1,444.363019673865,True,6.773986978183589,64.8976012403157,0.015408890018862205
ASTROCAST-0102,47488,"[6816.108686296929, 6827.133790542462]",STARLINK-31895,59849,"[6822.583623461773, 6825.553458090719]",[ 4251.2934974  -2623.72421014 -4646.40435942],1,444.36243958503474,True,10.86253475577891,64.8976012403157,0.015408890018862205
ASTROCAST-0102,47488,"[6816.108686296929, 6827.133790542462]",STARLINK-31897,59852,"[6822.486896153716, 6825.800700382156]",[ 4251.41501914 -2623.8510837  -4646.22181849],1,444.36264170093364,True,8.785811899540988,64.8976012403157,0.015408890018862205
ASTROCAST-0102,47488,"[6816.108686296929, 6827.133790542462]",STARLINK-31882,59855,"[6822.438606662477, 6825.576285286135]",[ 4252.01439099 -2624.47688852 -4645.32126398],1,444.3636387057004,True,14.886188307670874,64.8976012403157,0.015408890018862205
ASTROCAST-0102,47488,"[6816.108686296929, 6827.133790542462]",STARLINK-31584,59862,"[6822.419442721458, 6825.899764119202]",[ 4251.73083286 -2624.18081756 -4645.74735543],1,444.36316700465704,True,11.381716945764964,64.8976012403157,0.015408890018862205
FLOCK 4S 19,47500,"[6519.686683636865, 6534.824695031571]",FLOCK 4X 40,51052,"[6515.145208303695, 6534.551412147969]",[-672.31515789 -555.18769281 6476.06548068],1,156.36107986868046,True,8.179772343954257,60.742572348152514,0.01646291820287744
KEPLER-11 (DANEEL),47503,"[6797.377457413889, 6803.620315391606]",ORBITERSN1,55059,"[6791.6408507054975, 6803.365183909749]",[  376.62704236   792.11340636 -6741.78150946],1,420.45914176426686,True,0.2743123994125813,64.59641294658584,0.01548073576201345
XR-1,47507,"[6828.178094894213, 6840.928637654334]",STARLINK-30426,57848,"[6840.730288696773, 6842.500898812436]",[ 2844.85305756 -2991.5109244   5454.65745595],1,462.5950143135251,True,37.07400572382048,42.04312295677867,0.02378510276289475
XR-1,47507,"[6828.178094894213, 6840.928637654334]",STARLINK-30430,57849,"[6840.71708878497, 6842.483589992601]",[ 2856.61477683 -2998.64785673  5444.57745256],1,462.5910744617877,True,37.85496674979699,42.108205190457895,0.023748340625703256
XR-1,47507,"[6828.178094894213, 6840.928637654334]",STARLINK-30424,57857,"[6840.724998543651, 6842.446341498228]",[ 2822.4287024  -2977.88224336  5473.73995983],1,462.6024032572295,True,31.151571499371833,42.238369657816335,0.023675156216995393
XR-1,47507,"[6828.178094894213, 6840.928637654334]",STARLINK-31380,58979,"[6840.68505415729, 6842.595240086367]",[ 2981.8757241  -3074.15852756  5334.12736066],1,462.54631281783077,True,33.949755699277816,41.91295848942022,0.023858969541661505
ICEYE-X8,47510,"[6824.13133157817, 6830.2389313968]",STARLINK-31641,59374,"[6830.15436575584, 6831.009554617256]",[ 2903.12508191 -3048.12360537  5378.91965586],1,452.0876975558049,True,50.59208180961335,64.97701570462318,0.015390057378840945
ASTROCAST-0104,47519,"[6844.416785522162, 6851.192003189937]",CATSAT,60246,"[6843.3334245870265, 6911.241134643404]",[-2566.84876919  3045.43472835 -5566.24826473],1,466.3136743203204,True,8.628768829421304,30.481837360813,0.03280642135062321
KEPLER-14 (STELLA),47526,"[6789.612222626494, 6796.017847204419]",STARLINK-32304,60738,"[6796.06975835117, 6798.1863840325395]",[ 2761.60308952 -3018.01831472  5426.87477557],1,417.8806575532226,True,60.20817026693168,64.48696310623524,0.015507010282878557
KEPLER-14 (STELLA),47526,"[6789.612222626494, 6796.017847204419]",STARLINK-32373,60923,"[6796.099090645304, 6798.08520097031]",[ 2779.95264847 -3029.64577116  5411.00393252],1,417.8804943943942,True,38.5405100718491,64.48696310623524,0.015507010282878557
FLOCK 4S 7,47527,"[6530.493349630823, 6552.581504907741]",STARLINK-2572,48372,"[6547.808897939852, 6552.429351970595]",[ 2422.07656138 -4047.8568187   4542.58276585],1,170.65356608365164,True,6.132221732863348,31.019498314896133,0.032237787660149925
HIBER-4,47541,"[6582.400076205687, 6598.499226614151]",FLOCK 4X 18,51007,"[6582.289386922941, 6591.420084957901]",[  556.36000861   638.37825973 -6527.75008173],1,204.30816811151635,True,0.44658226988203176,61.626827509673525,0.016226699319270177
STARLINK-2007,47602,"[6880.985058992716, 6895.123479185448]",KONDOR FKA NO.1,56756,"[6880.67197315574, 6882.8879062963315]",[ 1537.0349798  -4304.76858145  5143.47682679],1,502.9140052370576,True,6.172284852434657,48.134831804924325,0.020774976508751347
STARLINK-1704,47625,"[6924.538134031154, 6926.613036476496]",CSC-1,58022,"[6926.272652759937, 6937.363561731529]",[-4856.18913216  2716.45700268 -4124.55423001],1,548.1649809315313,True,48.86947145229653,49.126154689749,0.02035575563191122
STARLINK-2012,47635,"[6924.677028761594, 6926.53586153147]",CSC-1,58022,"[6926.272652759937, 6937.363561731529]",[-4046.93327866  2496.90198415 -5036.04385122],1,548.1842567605436,True,47.73880326419133,49.39203160130576,0.020246180761950342
STARLINK-2015,47638,"[6924.751107598459, 6926.458961800016]",CSC-1,58022,"[6926.272652759937, 6937.363561731529]",[-4046.35455657  2496.73813438 -5036.64877598],1,548.2269380101761,True,1.7370996528429858,49.3920165127671,0.020246186946862452
STARLINK-2036,47652,"[6924.570149565425, 6926.502374182486]",CSC-1,58022,"[6926.272652759937, 6937.363561731529]",[-4863.34822477  2718.1591383  -4114.84366254],1,548.0801077445203,True,48.53709687380276,48.86019176284078,0.020466559051872602
STARLINK-2038,47654,"[6924.637303061139, 6926.539069577102]",CSC-1,58022,"[6926.272652759937, 6937.363561731529]",[-4849.76607618  2714.9060205  -4133.10290309],1,548.1524323930435,True,49.00240296590347,49.25906252058515,0.020300832960069112
STARLINK-2058,47667,"[6924.445850772544, 6926.682808050944]",CSC-1,58022,"[6926.272652759937, 6937.363561731529]",[-4852.78696439  2715.65252358 -4129.19919999],1,548.232610680272,True,48.802978693685155,49.059648392153896,0.02038335032502862
STARLINK-2095,47679,"[6924.666786228988, 6926.594881853184]",CSC-1,58022,"[6926.272652759937, 6937.363561731529]",[-4849.17587199  2714.7817673  -4134.01368457],1,548.2340430332124,True,49.33479545969018,49.591454976352686,0.020164764282008717
FLOCK 4S 44,47686,"[6727.952428805285, 6737.3175240575]",STARLINK-11097,59759,"[6737.066388736219, 6739.118811742253]",[ 5109.8220325  -2716.31731378  3449.87670156],1,359.09612710106376,True,40.37991983204547,52.36904812016725,0.019095248737486626
FLOCK 4S 44,47686,"[6727.952428805285, 6737.3175240575]",STARLINK-11176,60060,"[6737.139701410109, 6739.204277307648]",[ 4432.40722644 -2551.28740497  4385.9021322 ],1,359.17988115328626,True,42.799686004397984,51.605465401525684,0.01937779249192539
FLOCK 4S 44,47686,"[6727.952428805285, 6737.3175240575]",STARLINK-11152,60194,"[6736.96899841653, 6738.972870972509]",[ 3594.38315161 -2300.83500272  5213.17411986],1,359.11884747369186,True,35.35327985020607,53.57805409134973,0.018664358326545716
FLOCK 4S 44,47686,"[6727.952428805285, 6737.3175240575]",STARLINK-11182,60399,"[6736.896065730665, 6739.397265772992]",[ 4726.33760936 -2628.26233514  4018.10605128],1,359.1626325910984,True,38.217473422769466,51.859992974406204,0.019282686761903672
FLOCK 4S 44,47686,"[6727.952428805285, 6737.3175240575]",STARLINK-11136,60407,"[6737.004007016121, 6739.50389923273]",[ 4591.42374346 -2593.80042281  4193.13511142],1,359.173642088218,True,38.154177280780736,50.90551457610425,0.019644237138689367
FLOCK 4S 44,47686,"[6727.952428805285, 6737.3175240575]",STARLINK-11247,60720,"[6737.072070557434, 6739.199973913256]",[ 3571.10211249 -2293.35544417  5232.4295516 ],1,359.11529626778974,True,41.652790557579735,51.98725676084646,0.01923548312233965
FLOCK 4S 45,47688,"[6562.40117828491, 6579.615906464223]",STARLINK-31894,59665,"[6569.211350200245, 6577.83844427538]",[ 2953.45320743 -4290.96337253  4014.6694073 ],1,198.55084136892674,True,42.12625031370442,61.354340060424754,0.016298765482851762
YAOGAN-31 J,47695,"[7376.457615211995, 7556.318422756513]",ONEWEB-0558,56059,"[7551.234199385492, 7554.761449369476]",[-7120.16615408 -1117.36943014  2255.1627912 ],1,1173.7528111647234,True,17.310907390304504,56.329031079719336,0.01775283509820639
YAOGAN-31 J,47695,"[7376.457615211995, 7556.318422756513]",ONEWEB-0566,56061,"[7551.098113838646, 7554.864030201154]",[-7119.33818228 -1115.18801388  2258.79954722],1,1173.7366651589718,True,30.31562431147529,69.33375461395532,0.014422989286645708
GRUS-1C,47933,"[6940.02017121428, 6962.155214863993]",STARLINK-5533,56355,"[6934.982841241792, 6941.311819236436]",[  863.18429563 -1299.21932543 -6763.38381278],1,562.7864675803567,True,42.01159154348342,47.729010900561924,0.020951617918154402
GRUS-1C,47933,"[6940.02017121428, 6962.155214863993]",BRO-15,60553,"[6955.590805294831, 6968.294958665869]",[ 6361.3505523  -2188.68305918  1769.68126075],1,578.0750545185383,True,54.91259227322019,57.07455149647615,0.01752094363915836
GRUS-1B,47934,"[6939.97923946403, 6962.02503784699]",STARLINK-5886,56350,"[6935.419067319095, 6940.882167115093]",[  863.02301422 -1297.60832086 -6763.55062054],1,562.6275885812684,True,44.01282102388103,47.99514024214305,0.020835442816811083
GRUS-1B,47934,"[6939.97923946403, 6962.02503784699]",STARLINK-5549,56360,"[6934.870647384346, 6941.403597298743]",[  863.25242995 -1297.68963846 -6763.50589104],1,562.6277340684874,True,41.60972676024629,47.99514024214305,0.020835442816811083
GRUS-1D,47936,"[6940.195179141682, 6961.956216721627]",STARLINK-5535,56356,"[6934.829167933825, 6941.467588302008]",[  863.39500897 -1295.75926183 -6764.23055892],1,562.9910106626921,True,18.180639710654305,47.72888735564477,0.02095167215084331
DMSAT-1,47940,"[6814.637378030736, 6832.276013589404]",PICO-01D007,58690,"[6811.503826790746, 6825.943155655761]",[ 6184.96359879 -1321.84674505 -2559.69825509],1,444.84685553210056,True,23.506403337899673,62.32684366209787,0.01604445117454454
ELSA-D,47944,"[6835.988976938822, 6854.700041620486]",BRO-9,56185,"[6834.3968430290015, 6844.371400832426]",[  93.34854389  885.26177568 6779.42187626],1,459.4768629260352,True,9.65096429914539,49.905871219525224,0.02003772252770049
ELSA-D,47944,"[6835.988976938822, 6854.700041620486]",STARLINK-31337,58934,"[6852.560838435028, 6854.770460240375]",[-4166.78104054   117.07440941 -5441.59371633],1,476.5484654816355,True,12.808118473364795,35.8148016987181,0.027921416636959698
UNISAT 7,47945,"[6870.196651420304, 6890.512963095175]",TIGER-8,59120,"[6859.936187295674, 6875.649697547935]",[2054.87692155  255.15323431 6553.24977848],1,494.4684007787737,True,40.429775807095716,47.92267165150373,0.020866950141512443
UNISAT 7,47945,"[6870.196651420304, 6890.512963095175]",LEMUR 2 JOHNNYTRUONG,59146,"[6862.433581052627, 6873.360405168666]",[2048.7199421   257.32934952 6555.09895433],1,494.4748831475981,True,40.75847389670284,48.31709693258606,0.02069660769137765
STARLINK-2263,48003,"[6924.945951166975, 6926.374022256235]",CSC-1,58022,"[6926.272652759937, 6937.363561731529]",[-4001.90482632  2483.48749047 -5078.54429806],1,548.2303409403085,True,6.922349922602002,49.857319737648616,0.020057235432270396
BEESAT-8,48085,"[6805.433386717024, 6823.937984227356]",STARLINK-31536,59192,"[6822.964472738467, 6825.120870222656]",[-5539.46410092   267.28360562 -3974.46606502],1,444.87432588829415,True,37.40541370957873,63.049090499976245,0.015860657022489115
BEESAT-8,48085,"[6805.433386717024, 6823.937984227356]",STARLINK-31408,59240,"[6823.341794703274, 6824.867664520814]",[-5042.46914528   113.85986291 -4595.62375592],1,445.2944575245938,True,1.572980150360853,31.297749960419864,0.031951178639507055
BEESAT-8,48085,"[6805.433386717024, 6823.937984227356]",STARLINK-31975,59886,"[6823.393767277668, 6824.896444029932]",[-4996.3463222    100.57368454 -4646.07792079],1,445.32485476242346,True,1.1194945529089515,31.16815265209514,0.032084031773143264
