Satellite 1,NORAD ID 1,Altitude Range [km],Satellite 2,NORAD ID 2,Altitude Range [km],"Conjunction Node Position [eci, km]",Collision Point A or B,Conjunction Point Altitude [km],Will they Collide?,Time Until Collision [days],Synodic Period [days],Collision Frequency [1/days]
FLOCK 4Y 22,55022,"[6832.07210542971, 6845.077707186528]",STARLINK-30425,57850,"[6840.665710178146, 6842.597786983945]",[ 3155.72010019 -2621.4145784   5474.10643996],1,,False,,65.13968497674445,0.015351624748523278
FLOCK 4Y 22,55022,"[6832.07210542971, 6845.077707186528]",STARLINK-30412,57854,"[6840.792421164897, 6842.437145358794]",[ 3160.6731559  -2623.65434167  5470.18191784],1,,False,,65.13968497674445,0.015351624748523278
FLOCK 4Y 22,55022,"[6832.07210542971, 6845.077707186528]",STARLINK-30392,57855,"[6840.676731505182, 6842.534911646322]",[ 3161.69666704 -2624.1170285   5469.3699896 ],1,,False,,65.13968497674445,0.015351624748523278
FLOCK 4Y 22,55022,"[6832.07210542971, 6845.077707186528]",STARLINK-30291,57856,"[6840.7911480137755, 6842.448188297403]",[ 3157.11488358 -2622.04541312  5473.0020672 ],1,,False,,65.13968497674445,0.015351624748523278
FLOCK 4Y 22,55022,"[6832.07210542971, 6845.077707186528]",STARLINK-30424,57857,"[6840.724998543651, 6842.446341498228]",[ 3183.39400957 -2633.91391905  5452.08069096],1,,False,,65.13968497674445,0.015351624748523278
FLOCK 4Y 22,55022,"[6832.07210542971, 6845.077707186528]",STARLINK-31449,58966,"[6840.797467354529, 6842.37376868092]",[ 3238.76233585 -2658.81291395  5407.28546548],1,,False,,65.13968497674445,0.015351624748523278
FLOCK 4Y 22,55022,"[6832.07210542971, 6845.077707186528]",STARLINK-31368,58970,"[6840.803442372825, 6842.39206137081]",[ 3237.93478484 -2658.44184707  5407.96220317],1,,False,,65.13968497674445,0.015351624748523278
FLOCK 4Y 22,55022,"[6832.07210542971, 6845.077707186528]",STARLINK-31351,58972,"[6840.684409484107, 6842.575435994752]",[ 3237.56972141 -2658.27814521  5408.26066717],1,,False,,65.13968497674445,0.015351624748523278
FLOCK 4Y 22,55022,"[6832.07210542971, 6845.077707186528]",STARLINK-31384,58983,"[6840.840219191655, 6842.391897713712]",[ 3235.7581716  -2657.46571445  5409.74109697],1,,False,,65.13968497674445,0.015351624748523278
FLOCK 4Y 22,55022,"[6832.07210542971, 6845.077707186528]",MH-1,59145,"[6839.919568837867, 6853.792668705722]",[  -39.59963229  1035.24872441 -6760.9803742 ],1,,False,,35.891966422186194,0.027861387928354405
FLOCK 4Y 22,55022,"[6832.07210542971, 6845.077707186528]",STARLINK-32034,60297,"[6843.754002992659, 6845.321402126545]",[ 5380.97448657 -2568.33982594 -3361.75999636],1,,False,,49.83185900720951,0.020067483331402975
FLOCK 4Y 30,55025,"[6831.364545008864, 6844.379750855239]",STARLINK-30272,57860,"[6841.076458883979, 6842.142381631655]",[ 3177.71827517 -2596.22234481  5473.69955783],1,,False,,65.12964422619956,0.01535399144093178
FLOCK 4Y 30,55025,"[6831.364545008864, 6844.379750855239]",STARLINK-31986,60019,"[6839.313389362205, 6843.004878830964]",[ 4575.69450121 -1855.68279291 -4737.8175128 ],1,464.9217883516021,True,3.932319024013725,65.12964422619956,0.01535399144093178
FLOCK 4Y 30,55025,"[6831.364545008864, 6844.379750855239]",STARLINK-31656,60286,"[6842.30021960836, 6844.7200847981785]",[ 5429.36911241 -2548.84836603 -3296.12190966],1,,False,,52.68988217899545,0.018978975823154238
FLOCK 4Y 25,55027,"[6832.033120841924, 6844.6895600107855]",STARLINK-30272,57860,"[6841.076458883979, 6842.142381631655]",[ 3151.95831175 -2629.08921477  5473.07347773],1,,False,,65.1366335722114,0.015352343913987907
FLOCK 4Y 25,55027,"[6832.033120841924, 6844.6895600107855]",FLOCK 4Q 32,58310,"[6836.686663017026, 6849.606523785368]",[  326.84284103   829.06360402 -6781.01944882],1,,False,,62.14034842788967,0.01609260368342548
FLOCK 4Y 25,55027,"[6832.033120841924, 6844.6895600107855]",BARRY-1,58338,"[6835.908461533477, 6848.1967880476]",[  330.54326809   826.95266646 -6781.10176924],1,,False,,65.1366335722114,0.015352343913987907
FLOCK 4Y 17,55031,"[6832.310675298038, 6845.279766555003]",KUIPER-P2,58013,"[6842.280364276584, 6857.633858145652]",[ 4931.84271072 -3291.97719912  3417.18831922],1,,False,,53.35198010936955,0.018743446783981356
FLOCK 4Y 17,55031,"[6832.310675298038, 6845.279766555003]",STARLINK-32034,60297,"[6843.754002992659, 6845.321402126545]",[ 5405.27807901 -2549.82215424 -3336.74579962],1,,False,,51.788552120816604,0.019309286686894
LYNK TOWER 4,55034,"[6873.318449662085, 6888.577640046354]",UMBRA-05,55036,"[6880.834979559824, 6891.737347814173]",[-559.92051428 -690.96589006 6823.77523736],1,,False,,56.541602191055695,0.01768609238593861
LYNK TOWER 4,55034,"[6873.318449662085, 6888.577640046354]",GEISAT PRECURSOR,56934,"[6869.765998546009, 6881.08294722838]",[   69.04519451  1044.35219541 -6799.64682399],1,501.58942464276515,True,44.06544077315751,54.56922071927468,0.018325348737237596
UMBRA-05,55036,"[6880.834979559824, 6891.737347814173]",BLUEBIRD-SMOO3,61045,"[6884.357043089782, 6901.753736282271]",[ 5420.25875972 -4192.62244033  -660.91529948],1,,False,,44.69352560280323,0.022374605415717726
FLOCK 4Y 16,55040,"[6831.617486456228, 6843.679098043757]",STARLINK-30431,57852,"[6840.447669300942, 6842.723180613283]",[ 3192.65472761 -2581.4728981   5471.35695453],1,,False,,65.12644596774533,0.01535474545156759
FLOCK 4Y 16,55040,"[6831.617486456228, 6843.679098043757]",STARLINK-30290,57858,"[6840.434642597585, 6842.60340412799]",[ 3189.75065381 -2580.20566079  5473.6442636 ],1,,False,,65.12644596774533,0.01535474545156759
FLOCK 4Y 16,55040,"[6831.617486456228, 6843.679098043757]",STARLINK-30414,57859,"[6840.517787762395, 6842.73721172331]",[ 3189.57716426 -2580.12994367  5473.78082507],1,,False,,65.12644596774533,0.01535474545156759
FLOCK 4Y 16,55040,"[6831.617486456228, 6843.679098043757]",STARLINK-30549,58030,"[6840.918204117799, 6842.413792305008]",[ 4437.15044938 -1724.94036612 -4914.6770005 ],1,,False,,65.12644596774533,0.01535474545156759
FLOCK 4Y 16,55040,"[6831.617486456228, 6843.679098043757]",STARLINK-30560,58038,"[6840.985253645265, 6842.409695059426]",[ 4357.59834491 -1667.50022726 -5004.75119865],1,,False,,65.12644596774533,0.01535474545156759
FLOCK 4Y 16,55040,"[6831.617486456228, 6843.679098043757]",STARLINK-30564,58043,"[6839.84467655815, 6842.672852931495]",[ 4358.19369108 -1667.92803189 -5004.09096321],1,,False,,65.12644596774533,0.01535474545156759
FLOCK 4Y 16,55040,"[6831.617486456228, 6843.679098043757]",STARLINK-31328,58880,"[6840.8914381801405, 6842.328176239655]",[ 3619.58591128 -2763.30186641  5105.06322767],1,,False,,65.12644596774533,0.01535474545156759
FLOCK 4Y 16,55040,"[6831.617486456228, 6843.679098043757]",STARLINK-31314,58967,"[6840.650230723351, 6842.556301393276]",[ 3264.54357461 -2612.71788834  5413.89698851],1,,False,,65.12644596774533,0.01535474545156759
FLOCK 4Y 16,55040,"[6831.617486456228, 6843.679098043757]",STARLINK-31361,58974,"[6840.495339656329, 6842.640855411716]",[ 3263.57937187 -2612.30042001  5414.67843343],1,,False,,65.12644596774533,0.01535474545156759
FLOCK 4Y 16,55040,"[6831.617486456228, 6843.679098043757]",STARLINK-31984,60018,"[6840.753977135179, 6842.560174603209]",[ 4572.2304118  -1823.82218386 -4752.67057344],1,,False,,65.12644596774533,0.01535474545156759
FLOCK 4Y 16,55040,"[6831.617486456228, 6843.679098043757]",STARLINK-31939,60026,"[6840.578160330908, 6842.723702062932]",[ 4580.80108632 -1830.15708227 -4741.98179188],1,,False,,65.12644596774533,0.01535474545156759
FLOCK 4Y 16,55040,"[6831.617486456228, 6843.679098043757]",STARLINK-31825,60056,"[6840.694491528761, 6842.5157268088215]",[ 4521.23488174 -1786.28359953 -4815.23340267],1,,False,,65.12644596774533,0.01535474545156759
SKYKRAFT-1,55041,"[6852.633147794246, 6867.639009452627]",COSMOS 2573,58614,"[6857.192690103537, 6875.843526589428]",[-1993.4333465    279.21398798  6555.88970323],1,,False,,46.92621141520864,0.021310051884476298
FLOCK 4Y 33,55042,"[6832.389237141681, 6845.3735373435]",KUIPER-P2,58013,"[6842.280364276584, 6857.633858145652]",[ 4899.58218033 -3340.9117005   3416.05668409],1,,False,,53.74385281981525,0.018606779148355027
FLOCK 4Y 33,55042,"[6832.389237141681, 6845.3735373435]",PLATFORM-5,58339,"[6836.376961812294, 6849.866122996682]",[  330.18028131   828.20604281 -6781.63969451],1,,False,,65.14406402401848,0.015350592797392901
FLOCK 4Y 11,55043,"[6839.520823029993, 6853.561709859217]",KEPLER-21,56218,"[6833.014090670765, 6844.173307869234]",[-4763.11683513  2086.01809648  4444.38887213],1,,False,,37.390279243226765,0.02674491927420279
FLOCK 4Y 11,55043,"[6839.520823029993, 6853.561709859217]",STARLINK-30712,57935,"[6852.804569239982, 6854.450810611102]",[ 5944.26278325 -3403.80140868  -223.16692346],1,,False,,42.08853422666887,0.02375943991336155
FLOCK 4Y 11,55043,"[6839.520823029993, 6853.561709859217]",STARLINK-30716,57936,"[6852.936648199564, 6854.410187984454]",[ 5943.17875036 -3407.41408902  -194.97387991],1,,False,,41.82752006092208,0.023907704749014352
FLOCK 4Y 11,55043,"[6839.520823029993, 6853.561709859217]",STARLINK-30714,57939,"[6852.756164023069, 6854.483276192536]",[ 5946.14464776 -3396.30311968  -280.26741003],1,,False,,42.153787768105566,0.023722660594610215
FLOCK 4Y 11,55043,"[6839.520823029993, 6853.561709859217]",STARLINK-30455,57942,"[6852.61687614653, 6854.641438199558]",[ 5943.16846245 -3407.44654548  -194.7184817 ],1,,False,,42.08853422666887,0.02375943991336155
FLOCK 4Y 11,55043,"[6839.520823029993, 6853.561709859217]",STARLINK-30456,57943,"[6852.822737508251, 6854.426485667362]",[ 5946.29262653 -3395.6199996   -285.37922558],1,,False,,42.08853422666887,0.02375943991336155
NUSAT-33 (ALBANIA-2),55047,"[6845.122363186582, 6861.080495174572]",GHGSAT-C8,56186,"[6837.325597529432, 6848.2672289942375]",[-4310.32130705  1964.49897798  4941.85649287],1,,False,,57.83240479719784,0.017291343901515457
ICEYE-X21,55049,"[6846.790700152246, 6871.0479542448165]",STARLINK-30483,57914,"[6867.552034484971, 6868.679779116867]",[ 5127.78864016 -3574.34381492  2847.14828783],1,,False,,32.58442986295095,0.030689504287967212
ICEYE-X21,55049,"[6846.790700152246, 6871.0479542448165]",STARLINK-30499,57918,"[6867.458249753572, 6868.8126460639005]",[ 5212.67555166 -3597.4722543   2658.12912945],1,,False,,32.51899928089683,0.030751253793576804
ICEYE-X21,55049,"[6846.790700152246, 6871.0479542448165]",STARLINK-30459,57927,"[6867.080856473474, 6869.156401923218]",[ 5187.16118111 -3590.73412046  2716.34166231],1,,False,,32.58442986295095,0.030689504287967212
ICEYE-X21,55049,"[6846.790700152246, 6871.0479542448165]",STARLINK-30475,57929,"[6867.4843161107865, 6868.715079576639]",[ 5185.45925135 -3590.27787149  2720.18026941],1,,False,,32.64986044500507,0.030628002275366075
ICEYE-X21,55049,"[6846.790700152246, 6871.0479542448165]",YAOGAN-43 02A,60945,"[6867.5536913646065, 6873.773015832285]",[ 4741.36335644 -3448.95886606  3575.9192193 ],1,,False,,25.517927001106166,0.039188136244635054
SKYKRAFT-1A,55054,"[6872.650977764715, 6888.906129019248]",CAPELLA-9 (WHITNEY),55910,"[6886.860427408214, 6899.652933155481]",[ 3654.56747722 -3354.93297643  4777.28158524],1,,False,,48.45304785894626,0.020638536566598302
FLOCK 4Y 4,55055,"[6829.580071869303, 6844.910543297967]",STARLINK-30423,57843,"[6840.650772845477, 6842.4678910040375]",[ 3162.27286746 -2617.64486231  5471.90150098],1,,False,,65.1206885995802,0.015356102975951124
FLOCK 4Y 4,55055,"[6829.580071869303, 6844.910543297967]",STARLINK-30425,57850,"[6840.665710178146, 6842.597786983945]",[ 3159.58375019 -2616.43390456  5474.02907581],1,,False,,65.1206885995802,0.015356102975951124
FLOCK 4Y 4,55055,"[6829.580071869303, 6844.910543297967]",STARLINK-30431,57852,"[6840.447669300942, 6842.723180613283]",[ 3164.632219   -2618.70704256  5470.03297241],1,,False,,65.1206885995802,0.015356102975951124
FLOCK 4Y 4,55055,"[6829.580071869303, 6844.910543297967]",STARLINK-30404,57853,"[6840.657255594619, 6842.564696734772]",[ 3164.6518688  -2618.71588782  5470.01740312],1,,False,,65.1206885995802,0.015356102975951124
FLOCK 4Y 4,55055,"[6829.580071869303, 6844.910543297967]",STARLINK-30414,57859,"[6840.517787762395, 6842.73721172331]",[ 3160.7895799  -2616.97695305  5473.07532671],1,,False,,65.1206885995802,0.015356102975951124
FLOCK 4Y 4,55055,"[6829.580071869303, 6844.910543297967]",STARLINK-31373,58965,"[6840.745536983963, 6842.470990588089]",[ 3241.67977301 -2653.24954852  5408.04981149],1,,False,,65.1206885995802,0.015356102975951124
FLOCK 4Y 4,55055,"[6829.580071869303, 6844.910543297967]",STARLINK-31449,58966,"[6840.797467354529, 6842.37376868092]",[ 3241.81777641 -2653.3111654   5407.93709523],1,,False,,65.1206885995802,0.015356102975951124
FLOCK 4Y 4,55055,"[6829.580071869303, 6844.910543297967]",STARLINK-31314,58967,"[6840.650230723351, 6842.556301393276]",[ 3241.39605786 -2653.12287019  5408.28152069],1,,False,,65.1206885995802,0.015356102975951124
FLOCK 4Y 4,55055,"[6829.580071869303, 6844.910543297967]",STARLINK-31335,58969,"[6840.726288069426, 6842.539320762597]",[ 3247.83882552 -2655.99859929  5403.01335139],1,,False,,65.1206885995802,0.015356102975951124
FLOCK 4Y 4,55055,"[6829.580071869303, 6844.910543297967]",STARLINK-31333,58971,"[6840.745817226225, 6842.519168368357]",[ 3247.37507356 -2655.79167044  5403.39300182],1,,False,,65.1206885995802,0.015356102975951124
FLOCK 4Y 4,55055,"[6829.580071869303, 6844.910543297967]",STARLINK-31365,58973,"[6840.701943163043, 6842.5327599663215]",[ 3240.39852371 -2652.67744219  5409.09599805],1,,False,,65.1206885995802,0.015356102975951124
FLOCK 4Y 4,55055,"[6829.580071869303, 6844.910543297967]",STARLINK-31369,58975,"[6840.73425780389, 6842.48844695464]",[ 3240.11718921 -2652.5518095   5409.32564725],1,,False,,65.1206885995802,0.015356102975951124
FLOCK 4Y 4,55055,"[6829.580071869303, 6844.910543297967]",STARLINK-31324,58976,"[6840.706067657809, 6842.449301651859]",[ 3239.97587257 -2652.48870172  5409.44099234],1,,False,,65.1206885995802,0.015356102975951124
FLOCK 4Y 4,55055,"[6829.580071869303, 6844.910543297967]",STARLINK-31355,58978,"[6840.686077440892, 6842.462150080825]",[ 3239.78050504 -2652.40145486  5409.60044414],1,,False,,65.1206885995802,0.015356102975951124
FLOCK 4Y 4,55055,"[6829.580071869303, 6844.910543297967]",STARLINK-31380,58979,"[6840.68505415729, 6842.595240086367]",[ 3239.3902583  -2652.22717373  5409.91891248],1,,False,,65.1206885995802,0.015356102975951124
FLOCK 4Y 4,55055,"[6829.580071869303, 6844.910543297967]",STARLINK-31339,58981,"[6840.70153714672, 6842.559724025988]",[ 3239.362196   -2652.21464104  5409.94181138],1,,False,,65.1206885995802,0.015356102975951124
FLOCK 4Y 4,55055,"[6829.580071869303, 6844.910543297967]",STARLINK-32143,60296,"[6842.979328264323, 6844.762841068987]",[ 5382.67866341 -2557.47683699 -3366.43215382],1,,False,,44.86815444511076,0.022287522461467524
SKYKRAFT-1B,55058,"[6841.354371470232, 6855.921424279012]",STARLINK-31055,58539,"[6852.572597154817, 6854.682143659428]",[ 4848.23782977 -2365.60229244 -4229.15259514],1,,False,,59.79970233702003,0.016722491265327467
SKYKRAFT-1B,55058,"[6841.354371470232, 6855.921424279012]",STARLINK-31030,58542,"[6852.569183806936, 6854.755502094337]",[ 4847.51573798 -2364.97299334 -4230.33068121],1,,False,,59.40800123000898,0.016832749449494464
SKYKRAFT-1B,55058,"[6841.354371470232, 6855.921424279012]",STARLINK-31337,58934,"[6852.560838435028, 6854.770460240375]",[ 3342.60766132 -2880.81188092  5242.89730372],1,,False,,59.34271771217381,0.016851267325676524
SKYKRAFT-1B,55058,"[6841.354371470232, 6855.921424279012]",STARLINK-31362,58935,"[6852.703053101127, 6854.490471136688]",[ 3375.33432096 -2896.60393239  5213.19890884],1,,False,,60.19140344403109,0.016613668111757005
SKYKRAFT-1B,55058,"[6841.354371470232, 6855.921424279012]",STARLINK-31383,58936,"[6852.649760204356, 6854.570141712616]",[ 3368.76145295 -2893.43701646  5219.19478974],1,,False,,59.99555289052555,0.01666790206641998
SKYKRAFT-1B,55058,"[6841.354371470232, 6855.921424279012]",STARLINK-31377,58938,"[6852.784824036257, 6854.424206236279]",[ 3394.64560651 -2905.89441591  5195.49136578],1,,False,,60.06083640836073,0.016649784781565174
SKYKRAFT-1B,55058,"[6841.354371470232, 6855.921424279012]",STARLINK-31372,58939,"[6852.72760849886, 6854.524629267231]",[ 3380.6547927  -2899.16565313  5208.33393045],1,,False,,59.79970233702003,0.016722491265327467
SKYKRAFT-1B,55058,"[6841.354371470232, 6855.921424279012]",STARLINK-31371,58940,"[6852.82383543545, 6854.412504127205]",[ 3380.54253139 -2899.11161751  5208.43668786],1,,False,,59.930269372690375,0.01668605882248362
SKYKRAFT-1B,55058,"[6841.354371470232, 6855.921424279012]",STARLINK-31345,58941,"[6852.635138901288, 6854.588418258183]",[ 3386.32493274 -2901.89398571  5203.13781044],1,,False,,59.99555289052555,0.01666790206641998
SKYKRAFT-1B,55058,"[6841.354371470232, 6855.921424279012]",STARLINK-31346,58943,"[6852.853327116553, 6854.398134356261]",[ 3379.3579547  -2898.54139288  5209.52069855],1,,False,,59.79970233702003,0.016722491265327467
SKYKRAFT-1B,55058,"[6841.354371470232, 6855.921424279012]",STARLINK-31336,58944,"[6852.582289394908, 6854.708290163797]",[ 3368.54987459 -2893.33503445  5219.38753344],1,,False,,59.6038517835145,0.016777439210339497
SKYKRAFT-1B,55058,"[6841.354371470232, 6855.921424279012]",STARLINK-31331,58946,"[6852.793271899127, 6854.446364999338]",[ 3378.52652118 -2898.14111527  5210.28123989],1,,False,,59.8649858548552,0.016704255178887635
SKYKRAFT-1B,55058,"[6841.354371470232, 6855.921424279012]",STARLINK-31116,58947,"[6852.804141070877, 6854.421593707581]",[ 3379.02770806 -2898.38240665  5209.82281699],1,,False,,59.99555289052555,0.01666790206641998
SKYKRAFT-1B,55058,"[6841.354371470232, 6855.921424279012]",STARLINK-31330,58951,"[6852.860695534463, 6854.519288512533]",[ 3379.04254081 -2898.38954752  5209.80924845],1,,False,,59.08158364083311,0.016925748065237525
SKYKRAFT-1B,55058,"[6841.354371470232, 6855.921424279012]",STARLINK-31293,58952,"[6852.736709185709, 6854.458332882993]",[ 3377.64408923 -2897.71624308  5211.08815467],1,,False,,60.1261199261959,0.016631706839348493
SKYKRAFT-1B,55058,"[6841.354371470232, 6855.921424279012]",STARLINK-31440,58999,"[6852.981223145584, 6854.325909975344]",[ 4397.08752377 -1987.34508573 -4867.82067775],1,,False,,59.473284747844154,0.016814272227266697
SKYKRAFT-1B,55058,"[6841.354371470232, 6855.921424279012]",STARLINK-31431,59002,"[6853.146445542078, 6854.195057167036]",[ 4373.98842008 -1968.65482892 -4896.10356147],1,,False,,59.27743419433863,0.016869825990132117
SKYKRAFT-1B,55058,"[6841.354371470232, 6855.921424279012]",STARLINK-31488,59009,"[6853.145954492009, 6854.154811828409]",[ 4396.56168908 -1986.91898703 -4868.46861873],1,,False,,59.53856826567933,0.016795835525263113
